incident_id,description,machine_prediction,confidence,human_label,correct,notes
66192,"White Lives Matter, the white supremacist group, distributed propaganda that advertised the group's social media along with an antisemitic film.",Tactics,0.6848085168202718,,,
69373,An individual cut down a blue ribbon that was placed in a public area by a Jewish organization to represent Israeli hostages taken by Hamas.,Tactics,0.5235778950850168,,,
69466,An individual associated with the white supremacist group People's Initiative of New England distributed propaganda on cars outside of a town hall meeting to convene an Antisemitism and Anti-Hate Task Force.,Tactics,0.6558197978337605,,,
68054,Individuals associated with the white supremacist group White Lives Matter distributed antisemitic propaganda around a residential neighborhood.,Tactics,0.6396451834042867,,,
69734,"Individuals distributed fliers that read: ""Jews here!"" promoting an antisemitic and anti-Zionist website at a University of Pennsylvania convocation ceremony.",Platforms / Sites,0.542770886739095,,,
67874,"Individuals associated with the neo-Nazi group Order of the Black Sun gathered at a pro-Trump boat parade displaying Nazi flags and shouting, ""Sieg Heil,"" ""Heil Trump"" and ""We gotta make America white again.""",Platforms / Sites,0.5863396766980489,,,
70477,"A Holocaust Museum received an email from a known offender with the subject: ""Ideas for the Holocaust 2.0.""",Platforms / Sites,0.6401008013089498,,,
70467,A car circled the Hillel building at Pennsylvania State University while displaying a Palestinian flag and honking.,Platforms / Sites,0.3279802146752675,,,
64138,"A synagogue received a message on Facebook that read: ""I'm a 4th gen Nazi!? My grandparents were guards in royal house of auschwitz sic .""",Platforms / Sites,0.5219466927846272,,,
67731,"Patriot Front, a white supremacist group, distributed propaganda that read: ""Two parties, one tyranny,"" ""For the nation, against the state,"" ""Thomas is typing"" and ""No Zionists in government, we serve one nation.""",Platforms / Sites,0.5589353683789571,,,
68012,"A Jewish history museum received a letter in the mail that read: ""Do you all think your silly museum does ANY good trying to educate about your history when THIS is all the world sees?"" along with a newspaper clipping about the war in Gaza.",Platforms / Sites,0.5296058896382649,,,
69562,"A Jewish organization received an anti-Israel letter in the mail that ended with: ""We never understood the Holocaust. Now we do.""",Platforms / Sites,0.5864611509641011,,,
71280,"A high school newspaper received several threatening antisemitic and racist emails, including one threatening to shoot up the school.",Platforms / Sites,0.4546354952653249,,,
65657,Antisemitic fliers were distributed in a public area.,Platforms / Sites,0.528875315507253,,,
63519,"An antisemitic and anti-Israel flier was posted on the campus of the University of Washington. The flier read in part: ""Six Jewish companies own 96 of the world's media.""",Platforms / Sites,0.5856598261197408,,,
69281,"An art exhibition about the October 7, 2023, terrorist attack at the Jewish Museum was disrupted by protesters who distributed fliers that read, in part: ""The Jewish Museum propagates the Zionist tropes and IOF propaganda upon which the current genocide of Palestinians hinges.""",Platforms / Sites,0.5497688296635945,,,
66992,A brick was thrown at a Holocaust Memorial in a public area.,Platforms / Sites,0.4266248288949331,,,
66488,"Individuals associated with the white supremacist groups White Lives Matter and Riverland Active Club distributed propaganda that read: ""Active Club"" and ""Anti-Zionist Aktion sic .""",Platforms / Sites,0.6174288633664449,,,
64364,"A Holocaust Museum received an antisemitic email that read, in part: ""I have come back to exterminate the Jews.""",Platforms / Sites,0.5444485786755879,,,
67209,"Individuals associated with the white supremacist American National Socialist White Workers Party distributed antisemitic fliers at an apartment complex that read: ""Free Palestine.""",Platforms / Sites,0.5827926042874654,,,
64664,"A Holocaust memorial received an email from a known offender that read: ""I have come back to exterminate the Jews.""",Platforms / Sites,0.5253480914433797,,,
68928,"At an anti-Israel rally, protesters displayed a sign advertising the antisemitic website IfAmericansKnew.",Platforms / Sites,0.5609507802327474,,,
63624,"A Holocaust memorial received an antisemitic email from a known offender that read: ""I love how the world is waking up to the Jew sickness. 6 million Holocaust Lies. Jews did 9 11. Jews are the eternal scum of mankind and are kicked out of nation after nation for very good reasons.""",Platforms / Sites,0.5647925976117452,,,
70505,A Holocaust Museum received a suspicious message from an individual who said he was inspired by Hitler.,Platforms / Sites,0.5463640335400899,,,
64235,"Antisemitic fliers that read: ""Jews control the media"" were distributed in a residential area.",Platforms / Sites,0.5373887661298116,,,
70482,Antisemitic fliers were distributed in a public area.,Platforms / Sites,0.528875315507253,,,
68321,"A Jewish institution received an email with a subject line that read: ""Ideas for The Holocaust 2.0.""",Platforms / Sites,0.6037072780927022,,,
70675,"Individuals associated with the antisemitic and anti-Israel group Columbia University Apartheid Divest distributed pamphlets near Columbia University's campus that promoted violence, quoted a leader of the antisemitic U.S.-designated terrorist group the Popular Front for the Liberation of Palestine (PFLP) and advertised the PFLP's fundraising arm, Samidoun.",Platforms / Sites,0.557459676583608,,,
68269,"A Jewish community center was sent a message through their website contact form that read: ""Long love Adolf Hitler.""",Platforms / Sites,0.4948619547684987,,,
66608,"Individuals associated with the antisemitic Goyim Defense League distributed propaganda that read: ""Jews control the media.""",Platforms / Sites,0.5510939005215962,,,
68751,A professor at the University of Dayton received an email with a link to an antisemitic website.,Platforms / Sites,0.4542789998849233,,,
64792,"Individuals associated with the white supremacist group Patriot Front distributed propaganda at a business establishment that read: ""Life, Liberty, Victory"" and ""No Zionists in Government.""",Platforms / Sites,0.6122876051266988,,,
67110,"An individual associated with the white supremacist White Lives Matter network and Three Percenters placed fliers in a Little Free Library in a residential area that read: ""The ADL hates white people"" and ""Israel manipulates American foreign policy.""",Platforms / Sites,0.6193497422536214,,,
73068,A known individual with a history of Holocaust denial sent harassing emails to Union College over a planned event commemorating Kristallnacht.,Platforms / Sites,0.5391534808476766,,,
65646,"Individuals associated with the neo-Nazi Order of the Black Sun distributed antisemitic fliers that read: ""Promote the Holocaust denial film.""",Platforms / Sites,0.5581031683286031,,,
65701,"Fliers that read: ""The Dearborn Independent"" were left in a public area. The fliers contained various other antisemitic and anti-Zionist quotes.",Platforms / Sites,0.5420286897023519,,,
67447,"Fliers from the antisemitic Goyim Defense League were distributed at a gas station that read: ""6 Jewish corporations own 96 of the media"" and ""Anti-white is Jewish.""",Platforms / Sites,0.5952098611195882,,,
70479,Antisemitic fliers were distributed in a public area.,Platforms / Sites,0.528875315507253,,,
72677,"At an anti-Israel protest of a public meeting, speakers said, ""The extremist Zionist ideology justifies this genocide and oppression on the basis of what happened October 7. Beheaded babies - debunked, women raped - debunked. Lies after lies debunked"" and ""From the river to the sea, Palestine will be free from Zionists.""",Conspiracy Theories,0.549624884446462,,,
69921,"An antisemitic conspiracy theorist brought a film crew inside of Chabad's headquarters to ""investigate the Jewish tunnels.""",Conspiracy Theories,0.537941420396169,,,
70503,"An individual received an antisemitic pamphlet in the mail promoting conspiracy theories about the Holocaust, Nazis and Israel.",Conspiracy Theories,0.615807676633199,,,
70072,"Students stated they didn't feel bad for Jews about the Holocaust because they are ""white.""",Conspiracy Theories,0.5370431783994039,,,
69457,An individual approached a person in a public library and said that the Holocaust was fabricated by the Rothschild family.,Conspiracy Theories,0.6097103598912557,,,
64819,A Jewish day school received a phone call from an individual who discussed antisemitic conspiracy theories.,Conspiracy Theories,0.5911649111111958,,,
70099,A Jewish employee was harassed by coworkers who made jokes about the Holocaust and other antisemitic comments.,Conspiracy Theories,0.4647989812692006,,,
68273,"A cafe owner told a Jewish customer the Holocaust ""didn't happen,"" said ""all Jews are Zionists"" and described Hitler as an ""upstanding person.""",Conspiracy Theories,0.581622147878011,,,
66082,"Swastikas, ""I hate Jews"" and ""the Holocaust never existed"" were written on two students' yearbooks at a high school.",Conspiracy Theories,0.5427085998853047,,,
59724,"At an anti-Israel rally, protesters chanted, ?Intifada, intifada, long live the intifada? and ?Intifada, revolution.?",Conspiracy Theories,0.5091802123387654,,,
65695,"An individual received a postcard that promoted a Holocaust denial film and read: ""Did you know the Jews killed Jesus?""",Conspiracy Theories,0.4872779193719228,,,
68171,A synagogue received an antisemitic and anti-Israel letter in the mail that denied the Holocaust.,Conspiracy Theories,0.6116380337079366,,,
64480,"A Jewish organization received an antisemitic email from a known offender who wrote, in part: ""The main lesson Jews took from the Holocaust is that the gentiles are gullible.""",Conspiracy Theories,0.5621009114583333,,,
67485,"An individual associated with the antisemitic Goyim Defense League posted a flier on the bulletin of a post office that read: ""Remember the USS Liberty.""",Conspiracy Theories,0.5869495514233907,,,
65942,"A Jewish person was harassed on the subway by an individual who said, ""Hitler killed Jews.""",Conspiracy Theories,0.5279558542569478,,,
70443,"A Jewish student at the College of Staten Island was harassed by an individual who said, ""I hope the Holocaust happens to you Jews again.""",Conspiracy Theories,0.534362101872762,,,
69009,"At an anti-Israel rally organized by the Party for Socialism and Liberation and the Colorado Palestine Coalition, a speaker said, ""Zionism is just a political movement that's using Judaism and shamefully using one Holocaust to justify committing this genocide.""",Conspiracy Theories,0.6785704735120137,,,
64426,"A Holocaust education center received an antisemitic email that included: ""Jews Liars Scum Racists.""",Conspiracy Theories,0.5513469818433125,,,
71643,"At a public meeting, various speakers repeated several antisemitic conspiracy theories and tropes, including the Khazar myth, associating Jews with Bolshevism and associating the Jews with the devil. Speakers also expressed support for Hamas's antisemitic October 7, 2023, terror attack and advocated for exclusion of Zionists. One speaker said, ""Heil Hitler.""",Conspiracy Theories,0.6216343286832173,,,
64527,A middle school student performed a Nazi salute and said that the Holocaust never happened to a Jewish classmate.,Conspiracy Theories,0.4767931345303853,,,
70826,A high school teacher promoted antisemitic conspiracy theories to students during a class.,Conspiracy Theories,0.5268959644635518,,,
68326,A film event hosted online by Gallaudet University's Hillel was disrupted with pornographic content.,Conspiracy Theories,0.437671268304189,,,
72314,"During anti-Israel commentary at a public meeting, a speaker said, ""There's over one dozen Holocaust museums and exhibits set up all over the county, and really you only require one."" The speaker also said, ""those Jewish people here in Los Angeles"" are ""just here to cover up the Holocaust"" of Palestinians.",Conspiracy Theories,0.5996617916425069,,,
70380,"Antisemitic messages were placed next to a display at Lewis Clark College honoring Israeli hostages taken on October 7, 2023, that read: ""October 7th was natives breaking free"" and depicted individuals hang-gliding, referencing Hamas terrorists who hang-glided into Israel to carry out their attack.",Conspiracy Theories,0.5508352759679158,,,
67984,A Jewish middle school student received a text from a classmate telling her to go to a concentration camp.,Conspiracy Theories,0.4337389114697774,,,
70447,"A student wearing a Star of David necklace at San Diego State University was told by a classmate that she needed to be raped so she could understand how horrible it is when ""Jews lie about rape.""",Conspiracy Theories,0.4817383232911428,,,
64585,"A comment was left on a Jewish community center's Facebook post that read: ""Hitler killed Jews due to their bad acts.""",Conspiracy Theories,0.5188616755803426,,,
70126,"An individual left several antisemitic comments under a Jewish organization's Facebook post about Israeli hostages on Holocaust Remembrance Day, including claiming the Holocaust never happened.",Conspiracy Theories,0.5742500665982564,,,
73148,A church received an email with antisemitic language and denied the Holocaust.,Conspiracy Theories,0.5483551863034566,,,
65870,"A Jewish teacher received antisemitic messages via Facebook that read: ""Holocaust happened to your people, and y'all cry and moan about it and bring it up as a defense or excuse for a million things and then turn around and do the same thing to Palestine.""",Conspiracy Theories,0.5543720367749532,,,
69465,A high school teacher reportedly downplayed the Holocaust to students and said that the Nazis were unfairly treated.,Conspiracy Theories,0.560410046895345,,,
66793,More than two dozen headstones were pushed over at a Jewish cemetery.,Conspiracy Theories,0.3261300865014394,,,
71527,"An individual made antisemitic comments and referenced ""another Holocaust"" during an argument.",Conspiracy Theories,0.6076426747639974,,,
64302,A synagogue's services were disrupted by individuals who displayed a swastika on the Zoom screen and played audio of antisemitic profanities.,"Key Concepts / Definitions, Tactics",0.513973975499471,,,
64580,An individual disrupted the livestream of a Jewish funeral service with antisemitic comments and pornographic images.,"Key Concepts / Definitions, Tactics",0.4978103283246358,,,
66933,Monitors at a school were hacked to display swastikas.,"Key Concepts / Definitions, Tactics",0.444339239915212,,,
63719,"A virtual synagogue meeting was disrupted by an individual who shouted, ""n----r"" and shared pornographic images.","Key Concepts / Definitions, Tactics",0.517535233815511,,,
63636,A virtual public meeting was disrupted by six individuals who made antisemitic and racist comments.,"Key Concepts / Definitions, Tactics",0.5180387142499288,,,
70843,Individuals disrupted the public comments section of a town council meeting with antisemitic and anti-Black comments.,"Key Concepts / Definitions, Tactics",0.4276474955876668,,,
71375,An individual received a threatening antisemitic video call from an unknown individual.,"Key Concepts / Definitions, Tactics",0.4928109291394552,,,
71178,An online public meeting was disrupted by individuals who posted antisemitic comments and images.,"Key Concepts / Definitions, Tactics",0.5755675676663716,,,
70233,"During an online class hosted by a synagogue, an individual with an offensive screen name interrupted and said, ""Why don't you shut the fuck up?""","Key Concepts / Definitions, Tactics",0.4416656139691671,,,
64238,"A local government meeting hosted online was disrupted by individuals who shared antisemitic content, including an image of a swastika.","Key Concepts / Definitions, Tactics",0.5108826998074849,,,
69779,"During a video call focused on addressing antisemitism at the University of California, Los Angeles, unidentified participants flooded the chat and made harassing comments to Jewish faculty.","Key Concepts / Definitions, Tactics",0.5774135831197102,,,
73161,"A student was cyberbullied by classmates online who called them a ""kike"" and ""stupid Jew"" and sent pictures of swastikas.","Key Concepts / Definitions, Tactics",0.4559807720979055,,,
63498,An online event of a synagogue was disrupted by an individual who played videos of Hitler and pornography.,"Key Concepts / Definitions, Tactics",0.5319261196454366,,,
70583,Students made violent and threatening antisemitic comments to classmates over social media.,"Key Concepts / Definitions, Tactics",0.4901794734795888,,,
67396,An individual interrupted a Jewish children's event being hosted at a park and harassed the host with comments about the Israeli Palestinian conflict.,"Key Concepts / Definitions, Tactics",0.3982696774800618,,,
66698,"An online event hosted by a synagogue was disrupted by an individual who displayed Nazi and pornographic imagery, including a swastika.","Key Concepts / Definitions, Tactics",0.4955119732220968,,,
70902,"An online school event was disrupted by individuals who posted racist and antisemitic comments in the chat, including: ""Gas the Jews"" and pictures of swastikas.","Key Concepts / Definitions, Tactics",0.5653851869901021,,,
64565,"An online event hosted by a synagogue was disrupted by an individual who displayed a swastika, ""Sieg Heil"" and pornographic content.","Key Concepts / Definitions, Tactics",0.5115362051328023,,,
69397,"A high school student posted a message on Snapchat that included antisemitic and anti-Black threats, which were visible to Jewish classmates.","People, Incidents / Events",0.4278454426129659,,,
64901,An unknown individual smashed the windows at the University of Minnesota Hillel.,"People, Incidents / Events",0.2656386736234029,,,
71353,A high school student was sent a series of text messages threatening to shoot Israeli and Jewish people from a classmate.,"People, Incidents / Events",0.4063968005975087,,,
66123,"An individual assaulted a passerby with a metal pipe and said, ""You fucking kike.""","People, Incidents / Events",0.4518259111245473,,,
68019,"A garage door of a home was vandalized with a swastika and: ""Free Diddy.""","People, Incidents / Events",0.4434501174290975,,,
67711,A student at a K-8 school posted on social media threatening to carry out a school shooting and included multiple antisemitic and racist slurs.,"People, Incidents / Events",0.52535595925649,,,
64852,"Two students at Brown University handed out pamphlets on campus that read: ""Fight for worldwide Intifada,"" a slogan commonly used as a call for violence against Israel and the Jewish community, on the front page.","Conspiracy Theories, Publications",0.47679918440183,,,
68368,"Wyoming Active Club, a white supremacist group, distributed propaganda that read: ""No More Wars for Israel, End Jewish Terror,"" ""Smash Liberal Propaganda"" and ""Love Animals, Hate Antifa.""","Conspiracy Theories, Publications",0.577107930501302,,,
66717,"""Long live the intifada"" was written in a bathroom stall of a residence hall at Barnard College.","Conspiracy Theories, Publications",0.3775533083279928,,,
67123,"Individuals associated with the white supremacist Patriot Front pasted a flier on a utility box that read: ""No Zionist in Government.""","Conspiracy Theories, Publications",0.5431855562527974,,,
68271,"An antisemitic manifesto was distributed at the Massachusetts Institute of Technology. The manifesto advocated for violence against Zionists and read: ""I argue that the root of the problem is our own strategic decision to embrace nonviolence as our primary vehicle of change... I will extend this analysis to the student movement, arguing that we have a particular responsibility to seek this diversification of our tactics due to our positionality."" It also included a symbol associated with the Popular Front for the Liberation of Palestine, an antisemitic U.S.-designated terrorist group.","Conspiracy Theories, Publications",0.5336773637135823,,,
70632,A mezuzah was ripped from the doorframe of an apartment.,"Slogans / Code words, Numbers / Symbols",0.2926558219591776,,,
64091,The University of Wisconsin Hillel building was egged.,"Slogans / Code words, Numbers / Symbols",0.4509461505413055,,,
69904,"Fliers were distributed at the University of California, Riverside, that referred to the October 7, 2023, terrorist attack as ""an orchestrated excuse.""","Conspiracy Theories, Slogans / Code words",0.53594025405248,,,
64768,A Jewish organization received an email from an individual espousing belief in the antisemitic conspiracy theory that police are helping to cover up tunnels found beneath an Orthodox synagogue.,"Conspiracy Theories, Slogans / Code words",0.539768481572469,,,
68654,"A student journal for DePaul University undergraduates published an article that praised the October 7, 2023, terrorist attack and similar violence.","Publications, Platforms / Sites",0.5450706127484639,,,
67898,"A business displayed a flier that read: "" AlAqsaFlood,"" Hamas's name for the October 7, 2023, terrorist attack.","Publications, Platforms / Sites",0.5488258245786031,,,
68960,"At an anti-Israel rally organized by Central Florida Queers for Palestine, protesters displayed signs that read: ""Since when do 'victims' murder 8,697 children in one month?"" and ""From the river to the sea,"" a slogan commonly used as a call for an end of the Jewish state.","Slogans / Code words, Conspiracy Theories, Key Concepts / Definitions",0.584937151590983,,,
66827,"Copies of The Final Call, a publication of the antisemitic group Nation of Islam, were distributed at an apartment building. The edition of the publication included anti-Israel articles.","Publications, Groups / Movements",0.7234688046773274,,,
65385,"""From the river to the sea"" and ""There is only one solution; Intifada, revolution"" were written in chalk at Lehigh University.",General Hate,0.4068231824239095,,,
68225,"An individual received a text from an unfamiliar number that read: ""Take a deep breath of some gas and die, you fucking Kike. TRUMP 2025?""","Conspiracy Theories, Groups / Movements",0.4097419324715932,,,
72543,"During anti-Israel commentary at a public meeting, a speaker said, ""The reason a county official is investing our money into Israel war bonds is not because they are a good investment, or it's the right thing to do. It's because of greed and political power for the 1 in order to create a Greater Israel.""","Conspiracy Theories, Key Concepts / Definitions",0.500058347304662,,,
